,Invoice ID,warehouse_name,Shipment_mode,Product line,Unit price,Quantity,shipping cost,Date,Time,Payment,Unit cost,Rating,Customer_ID,Customer type,Country,Gender,Birth_Date,Customer_Address, Street_ID, Street_Number,CustFN
1733,4c9761a3-eb1a-4db8-b79d-e27578e56e24,WH2,Regular Air,Home and lifestyle,63,2,3.15,3/1/2019,0:42:58,Cash,53.55,3.4,1734,Member,FR,M,10/21/1996,Avenue de Tourville 6,3500100789.0,6.0,Eric Walles
1734,84037c50-1cc0-4c1e-b9ca-8bc36e457a83,WH1,Regular Air,Home and lifestyle,13,7,0.65,2/14/2019,6:56:37,Cash,11.05,3.1,1735,Normal,DE,M,10/23/1991,Bonnerstr. 49,3940109093.0,49.0,Lothar Wannags
1735,def9878b-6556-462b-ab3f-2d914da8b78f,WH3,Special Air,Health and beauty,95,9,7.6,3/30/2019,1:57:33,Cash,80.75,3.6,1736,Member,US,F,10/23/1990,1 Clarincarde Ct,9260126997.0,1.0,Susan Becton
1736,68349716-a7ac-4973-8b5f-86631cce361b,WH3,Special Air,Electronic accessories,93,5,7.44,1/30/2019,11:20:21,Cash,79.05,2.6,1737,Member,DE,M,11/2/1948,Franziska-Puricelli-Straße 1,3940100335.0,1.0,Hans Michael Witzenik
1737,69885e03-9c28-4286-812c-620f0ee6af5f,WH2,Special Air,Home and lifestyle,16,9,1.28,3/13/2019,5:41:03,E-wallet,13.6,4.2,1738,Member,DE,F,10/22/1992,Obere Burghalde 1,3940106239.0,1.0,Annette Röttger
1738,dfcea7b4-ca43-43b0-b101-654ff6d21ce9,WH3,ExpressAir,Food and beverages,89,8,8.9,1/22/2019,12:42:17,Credit Card,75.65,2.9,1739,Normal,DE,M,10/29/1967,Binger Straße 4,3940105082.0,4.0,Michael Lewitzki
1739,818d8a35-aad9-44c7-a326-192a44ec8466,WH1,Regular Air,Home and lifestyle,44,10,2.2,3/15/2019,12:57:20,E-wallet,37.4,4.2,1740,Member,DE,M,10/23/1990,Untermainkai 16,3940103347.0,16.0,Gerhard Strothmann
1740,f3c86f7a-2be6-4ced-924e-c15a9b969e53,WH3,Special Air,Sports and travel,37,6,2.96,3/22/2019,8:08:02,Cash,31.45,3.3,1741,Member,US,M,10/25/1983,23 Cayman Ave,9260105761.0,23.0,Richard Mainardi
1741,66052aa0-737a-4fca-a1c3-1cabdefffe54,WH2,Regular Air,Food and beverages,58,9,2.9,3/1/2019,5:38:31,Credit Card,49.3,3.6,1742,Member,US,M,11/1/1955,1092 Audubon Parc Dr,9260110771.0,1092.0,Jeffrey Doane
1742,70f0478e-d982-4e74-878e-c7ca4a54d778,WH1,Regular Air,Food and beverages,49,3,2.45,1/8/2019,16:15:06,Credit Card,41.65,4.3,1743,Member,FR,M,11/1/1954,Le Mail 1,3500100722.0,1.0,Antoine Bazin
1743,2a05977a-3380-4383-affb-5162f894ea2b,WH3,Special Air,Electronic accessories,18,4,1.44,2/2/2019,15:45:37,Cash,15.3,3.3,1744,Member,IT,M,10/29/1964,Via Volta 48,4800100978.0,48.0,Seamus Manzali
1744,a372693e-ff3a-4c74-af6a-a164439487a4,WH1,ExpressAir,Sports and travel,40,7,4,3/11/2019,11:03:12,Cash,34,3.0,1745,Normal,AT,F,10/25/1983,Hintere Zollamtstr. 2,1650100222.0,2.0,Doris Mittag
1745,14fb6797-2c70-4108-9c0f-4b99730e36c1,WH3,Regular Air,Sports and travel,60,6,3,2/17/2019,23:29:44,Credit Card,51,3.6,1746,Normal,GB,M,10/28/1971,233 Alcester Road,9250100407.0,233.0,Shaun Burgh
1746,92c0e5c5-cd7a-456f-b835-369f9e7b243a,WH1,ExpressAir,Food and beverages,53,7,5.3,1/31/2019,15:26:57,Cash,45.05,3.1,1747,Member,US,M,10/25/1980,2544 Craddock Rd,9260109976.0,2544.0,Larry Viker
1747,44bf3af8-9b39-44cf-abdb-dd7f87dd4ce9,WH1,Regular Air,Health and beauty,45,9,2.25,3/29/2019,17:48:56,Cash,38.25,2.9,1748,Member,DE,M,10/24/1987,Große Gallusstr. 14,3940103062.0,14.0,Jürgen Riesch
1748,a362a8a4-f010-4e2b-ade6-8f3db7b491cb,WH3,Regular Air,Food and beverages,87,1,4.35,2/5/2019,7:08:57,E-wallet,73.95,3.9,1749,Member,US,M,10/30/1961,1614 Battleview Dr,9260125274.0,1614.0,Marquise Ranson
1749,ee7485df-f894-4532-88d2-fc7d61838714,WH3,Regular Air,Home and lifestyle,15,2,0.75,3/22/2019,12:55:19,Credit Card,12.75,3.2,1750,Normal,DE,M,10/22/1994,Pforzheimer Straße 167,3940102829.0,167.0,Frank Onken
1750,522b7242-3efa-408e-87e5-8dc9bf474a4e,WH1,Special Air,Home and lifestyle,55,2,4.4,3/10/2019,4:37:14,Credit Card,46.75,3.1,1751,Normal,DK,M,10/21/1998,Enighedsvej 81,3150100671.0,81.0,Flemming Schønberg Schleiss
1751,80674e97-b944-4a68-a7ad-ce7e07f5fc5e,WH1,ExpressAir,Food and beverages,70,4,7,2/21/2019,11:52:31,E-wallet,59.5,3.2,1752,Member,US,F,11/2/1948,77 Hillsborough St,9260100733.0,77.0,Anita Goodoff
1752,326740d4-6d52-4bf7-ac2c-ee64a00f7102,WH2,Special Air,Food and beverages,13,10,1.04,3/3/2019,2:40:24,Cash,11.05,3.3,1753,Normal,US,M,10/28/1969,535 Calumet Dr,9260129398.0,535.0,Damias Robinson
1753,88f8907a-c26b-47df-811f-f92ff0d2335d,WH2,ExpressAir,Health and beauty,53,3,5.3,1/2/2019,19:24:18,Cash,45.05,4.8,1754,Member,US,M,10/27/1974,2340 Glenraven Dr,9260111868.0,2340.0,Mark Dain
1754,6f3a574f-b7c0-4b29-a504-e12a9f65d2d6,WH3,Special Air,Home and lifestyle,51,3,4.08,2/3/2019,8:27:00,Cash,43.35,3.8,1755,Normal,US,M,10/25/1983,853 Hillbrow Ln,9260105548.0,853.0,Ben Jao
1755,7cb7ebca-3e3d-4118-ba09-35dba3c67e16,WH2,Special Air,Sports and travel,32,9,2.56,1/20/2019,10:28:12,Cash,27.2,4.6,1756,Member,DE,F,11/1/1955,Bünteweg 1,3940104523.0,1.0,Susanne Kellermann
1756,49d7df00-5c36-4067-95c6-c33b58912efb,WH1,Regular Air,Health and beauty,85,3,4.25,1/5/2019,23:12:08,E-wallet,72.25,2.8,1757,Member,IT,F,10/25/1980,Via Oberdan 1,4800100529.0,1.0,Silvana Muschiato
1757,02c36471-2d36-4963-ac62-7d188372a4a5,WH3,ExpressAir,Electronic accessories,46,6,4.6,1/23/2019,14:20:34,Credit Card,39.1,3.6,1758,Member,DE,F,10/30/1963,Bergrat-Bilfinger-Str. 1,3940100275.0,1.0,Renate Schwarzer
1758,59b77b69-c876-4bc3-83f7-82d714c13513,WH1,Regular Air,Electronic accessories,51,5,2.55,2/15/2019,4:55:34,Credit Card,43.35,4.3,1759,Normal,US,M,11/1/1954,2424 Lattyes Ln,9260118921.0,2424.0,Todd Skowronski
1759,9687e5c3-1414-4b50-965f-84aba0bd4c75,WH2,ExpressAir,Electronic accessories,19,7,1.9,3/9/2019,22:57:43,Cash,16.15,4.0,1760,Member,GB,M,10/31/1959,16 New Oxford Street,9250104802.0,16.0,Pin Whitehand
1760,bbb5220c-ad9f-4c39-9744-048680131f26,WH1,Special Air,Sports and travel,67,7,5.36,3/15/2019,22:59:33,Cash,56.95,3.5,1761,Member,US,M,10/20/2000,216 Greencastle Ct,9260117257.0,216.0,Desilu Hawkesworth
1761,72c0be21-160a-4355-a4bf-75cc639260ad,WH3,Regular Air,Fashion accessories,50,2,2.5,1/28/2019,21:44:04,Cash,42.5,4.9,1762,Normal,AU,M,10/30/1961,123 King Street,1600102451.0,123.0,Robert Alderdice
1762,0e90efb8-5f77-4d6a-bf29-f3d02a6b03a1,WH3,Special Air,Electronic accessories,85,2,6.8,3/17/2019,16:50:35,Cash,72.25,3.1,1763,Member,US,M,10/22/1995,671 Brentwood Rd,9260125007.0,671.0,William Mccardle
1763,7b80ac86-6bef-4b6c-a6df-5bbd442a86f9,WH2,Regular Air,Electronic accessories,28,7,1.4,1/18/2019,15:33:47,Credit Card,23.8,3.9,1764,Normal,US,F,10/25/1982,148 Coach Lantern Ave,9260122073.0,148.0,Joann Quintiliani
1764,749511d1-3d46-492f-9b0d-c91554764cb0,WH2,Special Air,Health and beauty,50,2,4,3/18/2019,20:41:00,E-wallet,42.5,3.0,1765,Normal,FR,F,10/29/1965,Rue du Louvre 4,3500101168.0,4.0,Veronique Martin
1765,b11ab56b-2660-451f-b9c9-d476b2557a3b,WH3,Regular Air,Fashion accessories,45,9,2.25,1/3/2019,8:31:04,E-wallet,38.25,4.1,1766,Normal,US,M,10/24/1986,6784 Anderson Dr,9260127642.0,6784.0,Harley Hittle
1766,66694e23-37a3-4d16-8a7c-aeea85abe88a,WH3,ExpressAir,Home and lifestyle,65,8,6.5,1/18/2019,17:48:55,Cash,55.25,4.3,1767,Member,DE,M,10/20/2000,Emil-Von-Behring-Straße 18,3940106736.0,18.0,Markus Schrader
1767,eb0a3855-d4e8-4709-b3fa-5d48d1c3c3d5,WH2,Special Air,Food and beverages,14,10,1.12,2/14/2019,16:00:53,Credit Card,11.9,3.8,1768,Normal,US,M,10/22/1995,4797 Culpepper Ln,9260117810.0,4797.0,Medwick Minguez
1768,ea90dfa4-dac3-4d87-8e92-f54b43de2837,WH3,ExpressAir,Electronic accessories,48,8,4.8,1/29/2019,17:15:28,Credit Card,40.8,3.9,1769,Member,GB,M,10/23/1989,1 The Quadrangle,9250107037.0,1.0,Guy Mcilroy
1769,d0e7382a-44d0-4616-87b9-20d5ed736950,WH2,Special Air,Home and lifestyle,50,7,4,2/2/2019,1:00:40,Cash,42.5,4.3,1770,Member,GB,M,10/28/1969,1 College Road,9250102147.0,1.0,Dez Geffs
1770,a867210e-24f3-480f-86de-8ac1ecedbf67,WH2,ExpressAir,Fashion accessories,35,6,3.5,3/1/2019,6:50:15,Credit Card,29.75,4.3,1771,Member,FR,F,10/29/1967,Avenue Leo Lagrange 14,3500100681.0,14.0,Nathalie Bachelier
1771,eeebdc5e-2f81-4a6b-ad8f-c95faf2c473a,WH3,ExpressAir,Fashion accessories,76,5,7.6,3/29/2019,21:37:45,Credit Card,64.6,4.7,1772,Normal,NL,F,10/20/2001,Leidseveer 29,6300101335.0,29.0,I.H. Van Den Born
1772,9eec9be1-06fc-4dce-a838-25c572da8f4e,WH2,Special Air,Food and beverages,95,7,7.6,1/4/2019,13:50:35,E-wallet,80.75,3.1,1773,Member,AU,F,10/27/1974,16 Cochranes Road,1600100628.0,16.0,Kalpana Salgado
1773,e880d2b0-778e-4d6f-baf5-708bd0bf3445,WH1,ExpressAir,Home and lifestyle,62,5,6.2,1/15/2019,10:29:05,Cash,52.7,2.7,1774,Normal,FR,M,10/25/1981,Pl de Verdun 1,3500100459.0,1.0,Yves Fabayre
1774,b452a544-ea42-49bd-9d3a-151450980315,WH2,Special Air,Sports and travel,61,7,4.88,3/13/2019,14:57:07,Credit Card,51.85,3.7,1775,Normal,NL,M,10/27/1972,Surinameweg 3,6300100794.0,3.0,J.C.P.M. Van Kleeff
1775,6d2eefdc-b49b-4e1e-9e53-97dd5568de33,WH3,ExpressAir,Sports and travel,51,3,5.1,3/17/2019,19:39:23,Cash,43.35,3.3,1776,Normal,US,M,10/21/1999,1931 Horsetrail Way,9260115038.0,1931.0,Blonnie Holste
1776,e94dbf8f-cadc-4a08-85c7-82fcc3bc3908,WH2,Special Air,Fashion accessories,12,6,0.96,2/10/2019,17:15:27,Credit Card,10.2,3.4,1777,Normal,BE,M,10/25/1982,Coteau d'Anjou 10,1900102710.0,10.0,Albert Ploegaerts
1777,aa8d32f8-3a69-4a0d-9954-ce82dfd72815,WH1,Regular Air,Fashion accessories,68,1,3.4,1/15/2019,4:28:29,E-wallet,57.8,4.7,1778,Member,US,M,11/1/1953,4067 Kellyridge Dr,9260103271.0,4067.0,Walter Matzer
1778,02cbf146-308f-45da-b5d6-4a2383d436fa,WH1,Special Air,Home and lifestyle,46,7,3.68,1/27/2019,5:51:06,E-wallet,39.1,4.9,1779,Normal,US,F,11/1/1952,478 Arbordale Ct,9260123080.0,478.0,Julie Gammons
1779,89d933ac-6f3a-498a-ba94-6095c7b7f908,WH1,Special Air,Sports and travel,74,7,5.92,3/15/2019,18:59:25,Credit Card,62.9,4.3,1780,Normal,FR,M,10/30/1962,Quai de la Rapee 1,3500100904.0,1.0,Philippe Ollivon
1780,6aaeaf8e-2365-4b34-9bf3-b1901f90309b,WH1,Special Air,Fashion accessories,13,7,1.04,1/19/2019,11:23:20,E-wallet,11.05,4.2,1781,Member,IT,M,10/21/1996,Via Del Vecchio Politecnico 7,4800102073.0,7.0,Raffaele Di Pumpo
1781,246180d1-96f0-4027-a3e6-57daf02034c3,WH3,Special Air,Food and beverages,43,1,3.44,1/9/2019,12:58:14,Credit Card,36.55,3.7,1782,Member,DE,F,10/21/1996,Austr. 52,3940107859.0,52.0,Claudia Sauro
1782,bdffc7f9-e42c-460d-a61d-f9ef5fe4518c,WH3,Regular Air,Home and lifestyle,32,2,1.6,2/12/2019,14:37:12,E-wallet,27.2,2.7,1783,Normal,FR,F,10/24/1984,Rue de la Marne 2,3500100505.0,2.0,Corinne Claustres
1783,1a7686a8-2cd5-4631-a1a8-3efcdd25ebec,WH3,Regular Air,Food and beverages,22,8,1.1,3/15/2019,8:55:03,Cash,18.7,3.3,1784,Normal,CH,F,10/20/2002,St. Alban-Anlage 2,8550100022.0,2.0,Gabriele de Marchi
1784,e86275ca-5a42-4eb1-8f0e-9b35cd98f630,WH3,Special Air,Sports and travel,44,6,3.52,2/11/2019,21:02:41,E-wallet,37.4,4.8,1785,Member,IT,F,10/25/1983,Via Vipiteno 2,4800102440.0,2.0,Patrizia Pizzorno
1785,3f9c3064-593d-4093-918a-8a34296419b7,WH3,Regular Air,Health and beauty,57,2,2.85,2/13/2019,10:05:05,Cash,48.45,4.1,1786,Normal,US,F,10/23/1988,10606 Filmore St,9260113513.0,10606.0,Mary Williams
1786,317a1e61-c63c-4fbd-bd7f-a0b93082a8cd,WH2,Regular Air,Health and beauty,54,3,2.7,1/29/2019,6:33:19,Credit Card,45.9,4.6,1787,Member,IT,F,10/24/1984,Corso Vittorio Emanuele Ii 67,4800104889.0,67.0,Maria Lucia Buonvino
1787,dbbefcb6-d246-465b-a1ba-e10a05e2bf32,WH1,Regular Air,Food and beverages,47,6,2.35,1/22/2019,3:32:42,Credit Card,39.95,4.9,1788,Member,US,F,10/24/1985,80 Dockside Cir,9260100846.0,80.0,Nancy Olson-Miller
1788,79495dcc-7ab6-4b4e-a659-56287ff443b9,WH1,ExpressAir,Fashion accessories,15,4,1.5,2/25/2019,9:51:50,E-wallet,12.75,3.1,1789,Normal,CH,M,10/30/1963,Viale Stefano Franscini 19,8550100065.0,19.0,Piero Tomasone
1789,30ec9efc-2c6d-4c25-a410-585efb1aed88,WH2,Regular Air,Food and beverages,28,2,1.4,3/8/2019,21:13:55,Credit Card,23.8,3.0,1790,Normal,FR,F,10/23/1989,Rte de Blois 48,3500100604.0,48.0,Francoise Frachot
1790,128b892a-9ed2-405f-97ef-5bcae1c75cdd,WH1,Regular Air,Home and lifestyle,95,7,4.75,3/9/2019,18:35:46,Cash,80.75,3.7,1791,Member,GB,M,10/29/1965,37 Bartholomew Close,9250102925.0,37.0,Harvey Grant
1791,ce17c2ac-1367-4e6d-8ca4-f9d36776ce46,WH1,Regular Air,Health and beauty,42,6,2.1,1/6/2019,3:16:22,Credit Card,35.7,4.0,1792,Member,IT,M,10/26/1978,Via Cerisola Borghetto 34,4800103321.0,34.0,Gyorgy Tofanin
1792,5e618ad9-c61f-48d1-ac3c-64b4d95250a3,WH3,ExpressAir,Sports and travel,82,2,8.2,1/18/2019,23:03:04,Credit Card,69.7,3.0,1793,Normal,TR,M,10/25/1980,Ozveren Sokak 1,9050100004.0,1.0,Erhan Umran
1793,5cbd5cc6-2309-4c44-b298-521f4e79695d,WH1,ExpressAir,Sports and travel,27,1,2.7,3/12/2019,23:40:32,Credit Card,22.95,3.8,1794,Normal,US,F,10/28/1970,169 Gable Ridge Ln,9260121727.0,169.0,Wyndy Trivedi
1794,6f6e2dd7-9442-4a9f-9965-6defccb2885e,WH2,ExpressAir,Health and beauty,36,8,3.6,3/4/2019,7:34:02,E-wallet,30.6,3.7,1795,Member,DE,M,10/23/1988,Siemensstr. 1,3940108348.0,1.0,Oliver J. Kircher
1795,8c0788e3-cb4a-4bde-9fb9-e904724358b8,WH3,ExpressAir,Food and beverages,35,2,3.5,1/1/2019,17:25:48,E-wallet,29.75,4.0,1796,Normal,GB,M,10/23/1989,4 Wellingtonia Court,9250100720.0,4.0,Peter Steeds
1796,2c842524-56f5-4923-ac45-c7f7d68ff997,WH3,Special Air,Food and beverages,94,7,7.52,3/26/2019,6:38:24,Cash,79.9,3.1,1797,Normal,US,M,10/27/1974,101 Beddingfield Dr,9260119815.0,101.0,Reddi Dubisky
1797,f92a58e2-a656-4dc6-9874-e1eebd21b957,WH2,Regular Air,Electronic accessories,62,1,3.1,2/26/2019,1:57:06,Cash,52.7,3.9,1798,Member,US,F,10/30/1962,39 Debenham Dr,9260107033.0,39.0,Rachel Obenreder
1798,d36e4d83-33c6-4b86-9187-c646b433dfd6,WH3,Regular Air,Sports and travel,97,3,4.85,2/18/2019,13:39:23,Credit Card,82.45,3.7,1799,Member,IT,F,10/25/1980,Via Consorziale 8,4800103243.0,8.0,Marilena Torrini
1799,c60a9d8c-c742-49dc-b94b-c6dc49f10340,WH2,Special Air,Health and beauty,64,5,5.12,1/15/2019,11:55:34,Credit Card,54.4,3.9,1800,Member,BE,F,10/29/1966,Daverlostr 66,1900101495.0,66.0,Carina de Man
1800,acfe08fb-3ed8-4d9c-8976-6a998d6abbdc,WH3,ExpressAir,Electronic accessories,42,9,4.2,2/13/2019,10:51:42,E-wallet,35.7,2.7,1801,Normal,US,M,11/1/1955,547 Gooseneck Dr,9260127743.0,547.0,Mark Monaghan
1801,5c26f5a0-360f-4b5e-95ec-95fe6d760222,WH2,Regular Air,Food and beverages,78,4,3.9,1/20/2019,5:50:39,E-wallet,66.3,3.9,1802,Normal,US,F,10/24/1985,2379 Buckhorn Rd,9260112406.0,2379.0,Jodie Martin
1802,480e1fce-99ce-4e65-a6fa-641a06b1394b,WH3,Special Air,Fashion accessories,54,10,4.32,3/1/2019,20:11:35,E-wallet,45.9,2.6,1803,Member,US,M,10/31/1957,4839 Ashwood Dr,9260117850.0,4839.0,Timothy Pearce
1803,ae044fb5-492f-47cb-8ab1-dfe885fd7c97,WH3,Special Air,Health and beauty,39,3,3.12,1/4/2019,15:21:12,Credit Card,33.15,3.5,1804,Normal,US,F,11/2/1949,64 Honeycutt Rd,9260112875.0,64.0,Dantzlere Look
1804,f450ebaf-42fe-404f-89db-43088c77c853,WH1,ExpressAir,Fashion accessories,63,4,6.3,2/8/2019,5:21:34,E-wallet,53.55,4.4,1805,Normal,US,M,10/30/1963,9 Bellevue Rd,9260110112.0,9.0,Stephen Cush
1805,2c7f7373-0d20-41ff-a55b-dce079383d37,WH1,Special Air,Health and beauty,53,10,4.24,3/22/2019,5:17:12,E-wallet,45.05,4.9,1806,Member,US,F,10/23/1990,65 Garner Rd,9260112224.0,65.0,Mildred Sessum
1806,c44fd5a0-c9be-4788-bdbd-d14448d44bee,WH3,Special Air,Fashion accessories,25,6,2,2/6/2019,23:23:27,Credit Card,21.25,3.9,1807,Normal,US,M,10/23/1988,103 Cole St,9260113548.0,103.0,Thomas Broders
1807,6d362cf5-0e51-4d39-955c-9e89468cc865,WH1,ExpressAir,Health and beauty,76,7,7.6,3/5/2019,12:58:36,Credit Card,64.6,3.5,1808,Member,IT,F,10/22/1994,Via Hoepli 2,4800102184.0,2.0,Renata Fabretti Longo
1808,49b60fc2-9b14-4167-a6cc-f7f55c9f1954,WH1,Regular Air,Home and lifestyle,87,2,4.35,2/25/2019,23:08:34,Credit Card,73.95,4.3,1809,Normal,US,M,10/28/1971,5863 Catlin Rd,9260128528.0,5863.0,Herbert Duchon
1809,ffa4ec3a-6497-4eca-bfd0-5024974e1cc4,WH1,Regular Air,Electronic accessories,48,6,2.4,2/7/2019,14:10:05,Cash,40.8,3.4,1810,Normal,US,F,10/21/1998,379 Davidson St,9260119998.0,379.0,Cammy Lenart-Redmond
1810,163b10e9-00fe-4f90-bd1d-2618a365e862,WH2,ExpressAir,Electronic accessories,55,10,5.5,1/16/2019,19:05:23,E-wallet,46.75,2.7,1811,Normal,US,F,10/29/1966,888 Cottage Bluff Ln,9260129846.0,888.0,Nancy Mighton
1811,89b5c63c-7b57-44dc-a29a-62990266ee53,WH1,Regular Air,Food and beverages,50,1,2.5,2/14/2019,16:49:02,E-wallet,42.5,3.6,1812,Normal,US,F,11/2/1950,130 Doverton Ct,9260111014.0,130.0,K'Rhonda Elnaggar
1812,e5358ef0-9112-4c79-9ea0-e6ba09a7ff6c,WH3,Regular Air,Home and lifestyle,70,9,3.5,2/15/2019,22:40:53,Cash,59.5,4.9,1813,Member,US,F,11/2/1949,14 Highlander Dr,9260121383.0,14.0,Maida Penniman
1813,b767cfc2-1247-4420-9eb4-70af177e005e,WH2,Regular Air,Food and beverages,96,5,4.8,1/19/2019,7:54:45,Credit Card,81.6,3.5,1814,Normal,US,F,10/26/1979,3466 Falls of Neuse Rd,9260108140.0,3466.0,Shereen Flaming
1814,de67cd4a-a536-4810-80e1-2cf4cd103a48,WH2,ExpressAir,Electronic accessories,31,7,3.1,1/14/2019,10:27:04,Credit Card,26.35,3.8,1815,Member,DE,M,10/31/1956,Friedrich-Engels-Str. 11,3940108402.0,11.0,Norbert M. Breder
1815,d42dc6d9-f769-46e6-b4a2-4be97ce1d3e4,WH3,Regular Air,Electronic accessories,21,3,1.05,3/30/2019,8:35:44,Cash,17.85,4.5,1816,Member,GB,F,10/28/1970,87 The Strand,9250105565.0,87.0,Madelene Muir
1816,b3dcb54d-7b30-4133-b99c-53d48c2a9750,WH2,Special Air,Sports and travel,33,7,2.64,3/29/2019,17:48:51,Cash,28.05,4.0,1817,Member,US,F,10/22/1992,4729 Donnybrook Rd,9260129467.0,4729.0,Wendy Lawrence
1817,a3c698cf-8709-421e-a919-cc4069ae7b3d,WH3,ExpressAir,Sports and travel,12,10,1.2,3/12/2019,19:18:55,E-wallet,10.2,4.7,1818,Normal,DE,M,10/22/1994,Könersberg 2,3940106844.0,2.0,Elmar Jung
1818,0917dcc5-2cbe-41ce-affd-513923cc9ea0,WH3,ExpressAir,Electronic accessories,37,8,3.7,3/9/2019,12:51:17,Cash,31.45,3.8,1819,Normal,NL,M,10/26/1976,Laan Van Eikenstein 4,6300101459.0,4.0,G.J.M. Van Eeuwijk Mim
1819,46083454-1b50-4fa9-b2b0-5485dec19c99,WH2,Special Air,Electronic accessories,87,3,6.96,1/18/2019,14:21:08,E-wallet,73.95,4.5,1820,Normal,GB,F,10/30/1961,16 Lombard Street,9250104518.0,16.0,Bob Hamilton
1820,6a20da80-5e42-4836-b58b-c70239c1f27e,WH2,Special Air,Sports and travel,55,3,4.4,1/5/2019,23:52:43,Cash,46.75,5.0,1821,Member,DE,F,10/30/1963,Lange Weihe 1,3940106002.0,1.0,Elvira Stinnes
1821,4ee81c25-2d68-4a18-85a6-732b6d639ffb,WH3,Regular Air,Health and beauty,17,9,0.85,3/5/2019,10:45:29,E-wallet,14.45,2.8,1822,Normal,DE,M,10/19/2005,Institut Für Technische 1,3940106496.0,1.0,Klaus Stahmer
1822,143e59df-a09b-4c2e-b7a9-9166a43f3fe9,WH3,ExpressAir,Sports and travel,94,1,9.4,1/21/2019,22:19:10,E-wallet,79.9,4.4,1823,Normal,US,M,10/24/1987,5894 Frank St,9260114848.0,5894.0,Carl Orff
1823,49e05575-57be-4113-a977-24306fc42e57,WH3,ExpressAir,Health and beauty,94,5,9.4,1/16/2019,13:09:36,Cash,79.9,4.7,1824,Member,US,F,10/19/2004,115 Horsham Way,9260110725.0,115.0,Belinda Lehmkuhl
1824,6a2c317f-8c8c-4ea2-81fa-96a5586bfe6b,WH1,Special Air,Food and beverages,89,2,7.12,3/16/2019,12:24:00,E-wallet,75.65,3.8,1825,Normal,US,M,10/28/1970,830 Bivens Dr,9260100615.0,830.0,Mununga Stocz
1825,23768ea4-7cc2-459b-a97b-e51ea83574f8,WH2,Special Air,Home and lifestyle,90,1,7.2,3/12/2019,10:47:47,E-wallet,76.5,4.9,1826,Normal,TR,M,10/30/1963,Ozveren Sokak 2,9050100004.0,2.0,Sancar Tuncbilek
1826,5599bf89-accd-408c-b9e0-94d47dc65740,WH2,Regular Air,Home and lifestyle,60,6,3,3/15/2019,20:53:19,Credit Card,51,4.2,1827,Normal,DE,M,11/1/1954,Dachsstr. 4,3940106168.0,4.0,Jürgen Hake
1827,85638d86-4f9a-4f3e-95ab-2219e09bf49b,WH2,Regular Air,Food and beverages,61,8,3.05,2/11/2019,18:57:18,Credit Card,51.85,4.9,1828,Normal,US,F,10/27/1975,51 Boundary St,9260121846.0,51.0,Marianne Mohapatra
1828,f9a295a6-4a5b-47a2-8118-05f1609a5dd6,WH3,Special Air,Electronic accessories,61,1,4.88,2/24/2019,10:13:34,E-wallet,51.85,3.9,1829,Member,NL,M,10/31/1958,Nijverheidsweg 6,6300100727.0,6.0,R.W. Jayetileke
1829,bccd7a6a-fc05-4170-9077-74be2ccec819,WH3,Special Air,Home and lifestyle,60,2,4.8,1/31/2019,23:59:21,Credit Card,51,4.9,1830,Normal,US,F,10/25/1983,512 Beckwyck Dr,9260110308.0,512.0,Sharon Dunn
1830,380dd185-97fe-4122-9435-f1f109ab3f71,WH2,Regular Air,Food and beverages,95,7,4.75,3/20/2019,1:09:17,Credit Card,80.75,4.8,1831,Member,AU,M,10/31/1957,27 Prospect Street,1600100684.0,27.0,Lock Wandke
1831,0ccbfe4f-f2c9-4816-8e72-8e94a881c549,WH1,Regular Air,Electronic accessories,52,6,2.6,3/30/2019,2:42:12,Credit Card,44.2,3.3,1832,Member,IT,F,10/21/1998,Via Cassanese 121,4800104494.0,121.0,Carla Pennacchiotti
1832,63b71eb4-3b18-4ec4-8bcd-f2f3d56773ec,WH3,ExpressAir,Food and beverages,88,6,8.8,1/31/2019,20:25:13,Cash,74.8,4.6,1833,Normal,US,F,11/1/1954,116 Dalmeny Dr,9260111327.0,116.0,Brandye Harris
1833,0cf8405d-7213-4add-832a-58f3e923f162,WH2,ExpressAir,Food and beverages,14,5,1.4,3/2/2019,12:16:53,Cash,11.9,4.5,1834,Normal,ES,M,10/29/1967,C. Sardenya 273,8300100174.0,273.0,Ramón Longin
1834,15bb3ced-5a6f-4155-ba2a-d1aa612ccf15,WH3,ExpressAir,Home and lifestyle,47,10,4.7,2/1/2019,16:16:23,E-wallet,39.95,4.1,1835,Member,FR,M,10/25/1982,Rue Jean Joannon 141,3500100027.0,141.0,Louis-Jean Marecaux
1835,ad25fea4-0470-4ba5-8d98-7faf7bd35009,WH1,ExpressAir,Health and beauty,93,6,9.3,2/14/2019,5:14:13,Cash,79.05,3.2,1836,Member,IT,M,11/2/1948,Piazza Boldrini 1,4800104344.0,1.0,Emilio Pescetti
1836,fb698a54-4995-4aec-b08f-7c9581141ebd,WH1,Special Air,Home and lifestyle,59,7,4.72,1/20/2019,9:30:07,Credit Card,50.15,4.2,1837,Member,IT,M,10/24/1984,Via Errore 3,4800102099.0,3.0,Giovanni Buset
1837,d4b86457-07cb-4f42-9371-3d357bb244b2,WH1,Regular Air,Electronic accessories,46,8,2.3,1/12/2019,21:47:56,E-wallet,39.1,4.8,1838,Member,GB,M,10/30/1963,2 Victoria Place,9250100993.0,2.0,Stephen Bell
